AccelX_mean,AccelX_std,AccelX_min,AccelX_max,AccelX_range,AccelX_median,AccelY_mean,AccelY_std,AccelY_min,AccelY_max,AccelY_range,AccelY_median,AccelZ_mean,AccelZ_std,AccelZ_min,AccelZ_max,AccelZ_range,AccelZ_median,GyroX_mean,GyroX_std,GyroX_min,GyroX_max,GyroX_range,GyroX_median,GyroY_mean,GyroY_std,GyroY_min,GyroY_max,GyroY_range,GyroY_median,GyroZ_mean,GyroZ_std,GyroZ_min,GyroZ_max,GyroZ_range,GyroZ_median,label
11.425,2.678379724519649,7,17,10,11.0,0.85,2.10676565817405,-3,7,10,0.0,-0.2,1.3996336517011725,-5,3,8,0.0,21.475,55.790812358216684,-109,138,247,0.0,16.775,93.48508382322763,-177,178,355,23.5,27.65,121.11883336158665,-172,283,455,11.0,walking
11.1,1.8919532709576048,8,16,8,11.0,-0.55,1.66332999331662,-4,2,6,0.0,0.175,1.6312257464549278,-5,4,9,0.0,-7.375,60.502039592659976,-150,139,289,0.0,5.4,77.31547096980042,-108,137,245,0.0,9.2,115.48608529790894,-183,182,365,0.0,walking
11.05,2.263987858987107,7,16,9,11.0,0.55,2.5007691124624345,-5,8,13,0.0,0.3,0.882885711452609,-1,3,4,0.0,-34.15,80.10491517939106,-187,149,336,-50.0,10.05,68.69066670449263,-122,174,296,0.0,-13.25,116.23269101908663,-195,200,395,-10.5,walking
11.275,2.275707835783441,8,16,8,11.0,-0.45,1.449137674618944,-3,2,5,0.0,0.7,1.017790467580354,0,4,4,0.0,-13.725,47.98236187686108,-115,86,201,0.0,8.525,72.54741597122921,-110,179,289,0.0,11.45,127.83903139776187,-172,231,403,0.0,walking
11.55,2.308845865528756,7,16,9,11.0,-0.35,2.201980460566794,-5,3,8,0.0,0.4,1.10476822026741,-2,3,5,0.0,-10.425,63.60450213866698,-116,121,237,0.0,11.05,73.6582371322848,-142,140,282,21.0,19.175,136.8723694279474,-210,212,422,23.5,walking
12.35,2.5675489659026356,8,18,10,12.0,-1.3,2.322686331572086,-7,3,10,-1.0,-0.2,2.642842292800572,-6,4,10,0.0,35.025,53.59988877715211,-117,122,239,34.0,7.2,86.18352510776059,-142,157,299,19.5,29.3,160.54158339819625,-229,252,481,37.5,walking
11.825,2.08643359065299,8,17,9,12.0,-0.025,3.059139312508231,-5,11,16,-0.5,0.125,1.800106834436394,-6,3,9,0.0,-12.875,59.34047241694884,-142,86,228,0.0,-6.6,112.18958313543448,-233,267,500,-22.0,-0.4,138.46406550400516,-218,249,467,-14.0,walking
11.725,2.124189136395224,7,16,9,12.0,-0.5,2.1483446221182985,-5,5,10,0.0,0.425,3.3041349385743457,-10,5,15,1.0,52.0,80.6588256413776,-117,226,343,45.5,11.4,94.14277209887936,-158,178,336,0.0,-11.05,127.7101987775247,-212,205,417,-16.5,walking
11.0,1.7541160386140584,8,15,7,11.0,0.8,1.63613051952559,-2,4,6,0.0,0.3,1.2649110640673518,-3,3,6,0.0,17.525,61.60543911218496,-176,136,312,11.0,9.95,99.05164413137324,-127,193,320,0.0,11.7,97.33242008703986,-155,197,352,18.0,walking
10.925,1.9399643137082543,6,15,9,11.0,0.825,2.2632798981645856,-2,6,8,0.0,0.075,1.3471241923978614,-3,2,5,0.0,17.5,36.66410247444236,-64,91,155,12.0,-4.55,88.5333342987334,-149,170,319,0.0,-11.025,98.68584901023954,-185,190,375,-22.5,walking
11.325,3.3541975233490686,6,18,12,11.0,1.175,2.1825355755317113,-2,8,10,1.0,-0.7,2.4200021190921004,-10,3,13,0.0,17.325,43.73544446514866,-62,114,176,0.0,6.225,108.52377442470667,-178,203,381,15.0,14.25,125.31452736706454,-218,226,444,16.5,walking
10.05,1.7089507952287044,7,14,7,10.0,-0.875,1.1588566425355287,-3,2,5,-1.0,3.1,1.127738831376694,1,5,4,3.0,1.75,37.60983913818298,-68,96,164,0.0,-4.65,26.616507312915076,-59,54,113,-5.5,-13.525,113.80234495803992,-199,150,349,-17.0,walking
10.95,2.9172343769838602,5,17,12,11.0,-0.55,1.8667124536509059,-4,2,6,0.0,2.425,0.9577618139744831,1,5,4,2.0,-15.75,62.90193833383711,-148,120,268,-22.0,15.9,46.61341283804755,-77,98,175,2.0,12.575,154.68742469565638,-276,239,515,21.0,walking
10.5,2.6890089681459286,5,16,11,10.0,-0.875,2.126601960272749,-7,2,9,-0.5,2.5,1.3959648809042255,1,7,6,2.0,-8.975,64.74545326081761,-133,169,302,-14.5,1.2,26.42764675147057,-55,56,111,0.0,3.2,133.79973554072978,-260,197,457,28.5,walking
10.5,1.867399123695705,7,15,8,10.0,-0.45,1.5182648665921916,-3,2,5,0.0,2.4,1.0813097471264972,1,5,4,2.0,8.975,46.804825249825114,-95,117,212,4.5,4.9,30.039973368829738,-45,70,115,0.0,16.075,122.766692948193,-191,192,383,21.5,walking
10.55,1.9993588715975672,7,15,8,10.5,-0.575,1.2171319798650664,-3,1,4,0.0,1.975,1.4048907248316322,-2,4,6,2.0,15.05,53.99522770935053,-113,150,263,11.5,5.35,38.418445089265695,-75,76,151,0.0,22.05,119.30997121267454,-216,191,407,39.5,walking
11.1,2.2395054399095833,6,16,10,11.0,-0.6,1.4464811413591578,-4,1,5,0.0,1.825,1.2380195102228024,0,5,5,2.0,13.475,53.895905129644035,-91,110,201,16.5,5.125,43.76521713380651,-68,111,179,-7.0,19.775,136.94889323749337,-261,199,460,32.0,walking
10.875,2.266676093494726,6,16,10,11.0,-0.575,1.5002136599968106,-4,1,5,0.0,1.875,1.136515141415488,0,4,4,2.0,-2.675,46.25258828516436,-104,98,202,0.0,2.975,34.674669317928505,-47,68,115,-11.5,11.425,138.25058770218664,-246,200,446,28.5,walking
11.075,2.302590514382242,7,16,9,11.0,-0.625,1.659278496276357,-5,2,7,0.0,2.0,1.3959648809042255,0,6,6,2.0,-17.05,57.69857572787773,-152,111,263,-24.0,3.225,41.62869295237453,-86,73,159,-11.5,9.925,143.19171074346806,-222,203,425,9.0,walking
10.8,2.3005016175407684,6,15,9,10.5,-0.45,1.5843788720682974,-3,2,5,0.0,1.875,0.8223636976922384,0,3,3,2.0,9.825,58.024701857407464,-86,122,208,12.5,3.075,40.61159838121276,-75,86,161,0.0,26.975,138.87597999838857,-185,218,403,37.5,walking
10.75,1.9578900207451218,7,15,8,11.0,-0.4,1.4286446867663216,-4,2,6,0.0,1.925,0.9442810316143531,0,4,4,2.0,12.15,62.64411077974221,-99,165,264,-3.0,7.75,43.70692018199031,-54,97,151,0.0,23.125,123.66418288334391,-198,179,377,43.0,walking
10.425,1.8381637995146551,6,15,9,10.5,-0.3,1.1367971201176101,-3,2,5,0.0,1.725,1.4320059446947229,0,5,5,1.0,22.15,56.556098766554854,-77,165,242,17.0,0.475,47.56048106331936,-91,100,191,4.0,24.35,99.09398543159897,-129,173,302,28.0,walking
10.725,2.0126204375492724,6,15,9,11.0,-0.6,1.5157294934901469,-4,2,6,0.0,1.825,1.0349656255904571,0,4,4,2.0,-1.425,64.02438938324548,-98,141,239,-3.0,11.15,31.45574832306653,-41,73,114,6.5,9.175,137.52368327505798,-257,198,455,11.5,walking
10.6,1.7364862842489184,6,15,9,11.0,-0.825,1.393896953848712,-4,2,6,-1.0,1.975,2.0442226282492215,-4,6,10,2.0,39.95,86.07270331766196,-175,236,411,26.5,0.975,41.70192610690352,-82,83,165,-2.0,6.8,109.10526556660304,-198,201,399,4.0,walking
10.625,1.7495420646264654,7,14,7,11.0,-0.525,1.3394889955616542,-3,2,5,0.0,1.65,1.8052629611705768,-3,5,8,2.0,24.925,61.630157245063735,-57,192,249,13.5,3.2,36.64955311582589,-58,85,143,3.0,30.925,116.0995124661245,-144,198,342,38.0,walking
11.425,3.104070941563097,6,18,12,11.0,-0.8,1.8425177868535747,-5,2,7,0.0,2.05,1.0365128915546467,0,4,4,2.0,-5.2,71.8731789066954,-97,175,272,-8.5,3.35,56.32121702502075,-93,163,256,-11.0,-18.125,156.84668122168353,-289,242,531,-55.5,walking
11.5,2.926448797451027,7,18,11,11.0,-1.325,2.2117112530044842,-5,2,7,-0.5,2.575,1.0833826418758743,1,5,4,2.0,1.45,45.45493682815192,-98,93,191,-3.0,2.55,39.94608546015171,-63,84,147,3.5,-14.525,161.7590781346579,-305,244,549,-18.5,walking
11.2,2.52373349806012,7,16,9,11.0,-0.475,1.484751554802075,-4,2,6,0.0,2.65,2.4863731180277995,-1,8,9,2.0,45.95,73.02684789048828,-99,205,304,51.0,6.5,77.03878477088251,-128,141,269,22.0,45.825,121.83024918050776,-160,220,380,53.5,walking
11.8,3.5676610164371176,6,19,13,11.5,-0.225,2.3695450174545303,-7,3,10,1.0,1.95,0.8755950357709131,1,4,3,2.0,-12.175,66.02170874523793,-128,131,259,-30.5,13.5,52.4771012332632,-71,117,188,-4.5,9.95,180.80815020205029,-309,257,566,-19.0,walking
12.075,3.37705303178484,6,19,13,12.0,-0.975,2.1895731933942675,-5,2,7,-1.0,1.925,0.9710554659486337,0,4,4,2.0,-20.625,61.55701443085935,-141,131,272,-24.5,-1.875,46.937048676515,-91,114,205,-9.0,-27.275,183.0737538779777,-307,256,563,-35.0,walking
10.975,2.586825596492092,6,17,11,11.0,-0.725,1.4320059446947229,-3,1,4,0.0,2.175,1.0349656255904571,0,4,4,2.0,6.1,53.65263393539155,-64,168,232,-2.0,6.225,46.069895337522276,-59,108,167,-4.0,20.325,143.2012010227532,-246,197,443,48.5,walking
14.75,4.383828089461164,4,19,15,16.0,-3.825,6.590153883266172,-19,7,26,-2.5,3.7,4.905256207532738,-7,15,22,5.0,16.7,106.92393653961776,-221,297,518,30.5,-20.9,234.47385727110338,-495,404,899,76.0,13.775,258.15484197647237,-481,360,841,42.0,walking
15.075,3.9573851765904005,7,19,12,14.5,-0.675,2.8499887539139337,-7,6,13,0.0,2.325,2.8679260799399975,-3,8,11,1.0,16.575,100.53240005858042,-159,267,426,20.5,-26.45,246.13941744570863,-492,339,831,75.0,19.625,243.84449516138932,-420,381,801,61.5,walking
12.525,4.361765697512878,3,19,16,13.0,-3.575,4.711619570207146,-13,5,18,-2.0,3.575,4.640333210847289,-5,14,19,3.0,0.725,123.84232893440529,-272,263,535,0.0,-16.45,168.41157612931175,-317,307,624,-12.0,6.85,202.59819398288872,-362,307,669,86.5,walking
10.775,5.279313766594465,-10,19,29,12.0,-4.05,4.573894710256547,-17,2,19,-3.0,2.55,2.745158909042869,-4,8,12,2.0,16.975,125.01948309702034,-491,258,749,47.0,-51.775,141.88790944317222,-345,249,594,-50.5,20.9,198.33625940526306,-305,367,672,19.0,walking
12.55,2.763776680280362,7,17,10,13.0,-1.875,1.9895560643855537,-6,3,9,-2.0,2.3,1.9767883821219479,-1,6,7,2.0,5.225,74.27339914473298,-160,184,344,0.0,-0.85,137.2744863963607,-253,250,503,46.5,33.15,192.57679786756003,-276,319,595,44.5,walking
13.05,3.4190267021103518,6,19,13,13.0,-1.9,2.1219246222625587,-7,2,9,-2.0,2.425,1.865853760724633,-2,6,8,2.0,2.9,95.03354333588935,-134,274,408,-5.0,-12.275,134.14286060496121,-241,183,424,33.0,4.975,193.6487022207866,-295,295,590,45.5,walking
12.125,3.9690307542528727,5,19,14,11.0,-1.775,1.9412855904244857,-5,2,7,-2.0,2.425,2.448311820261212,-1,7,8,2.0,17.35,55.03451131696761,-91,137,228,23.5,-22.5,146.37920547288059,-246,243,489,-30.0,7.825,182.84011335394115,-296,321,617,28.5,walking
10.925,3.503752567074629,4,18,14,11.0,-2.5,3.449265994010305,-10,5,15,-2.5,1.95,2.2639878589871074,-3,8,11,2.0,11.7,104.72753415533286,-211,228,439,17.5,-24.3,109.95271711058349,-277,205,482,-24.0,-5.15,156.39423394184456,-312,283,595,-5.5,walking
13.1,3.2486683662458,7,19,12,13.0,-2.35,2.617005530891738,-8,2,10,-2.0,2.625,2.283581307889778,0,8,8,2.0,-0.9,87.13261334134485,-175,192,367,0.0,3.025,149.26460543577448,-281,218,499,19.5,-1.825,209.38994263555992,-312,331,643,33.0,walking
13.525,4.038199014666227,5,19,14,14.0,-1.875,3.098283230171021,-11,5,16,-1.0,2.35,2.3154996138065886,-2,7,9,2.0,-28.125,132.25232051669747,-292,420,712,-18.5,15.825,175.48027685213674,-291,313,604,13.0,3.025,208.58847812170308,-403,307,710,26.0,walking
13.65,3.4607691452801466,5,18,13,15.0,-0.875,1.4708710135363803,-4,2,6,-1.0,2.875,2.0654359445467296,0,6,6,3.0,2.525,102.21896745561611,-183,194,377,-20.0,-3.8,192.76186983306232,-276,270,546,53.0,-0.45,199.979351498201,-371,315,686,41.5,walking
14.45,3.948060218281819,5,19,14,14.5,-1.525,3.046540703225588,-8,3,11,-0.5,2.575,2.8634522825357114,-4,11,15,2.5,-15.825,147.06162802001558,-315,293,608,-10.0,29.575,190.84466599426233,-321,337,658,55.0,-4.275,227.62192985017492,-417,305,722,53.5,walking
15.15,3.9259165188297764,7,19,12,15.0,-0.7,2.554031503931955,-7,5,12,-1.0,2.4,2.753086845612971,-1,9,10,1.5,-4.025,153.71593639751248,-337,315,652,-23.5,-30.825,235.69035395772556,-430,343,773,41.0,26.2,235.26615588002477,-430,375,805,76.5,walking
14.4,3.111599473269541,8,19,11,14.0,-0.875,2.8210518133017928,-8,4,12,0.0,2.0,2.8284271247461903,-1,12,13,1.0,14.375,192.7407834771474,-343,456,799,-4.5,-29.925,206.47249615061727,-443,300,743,-22.0,19.3,211.1589752307792,-403,381,784,47.5,walking
10.1,5.275973600758199,-9,19,28,10.5,-2.575,4.069193204227754,-15,4,19,-2.0,1.725,4.679401123198873,-9,19,28,2.0,-12.15,207.91881428416556,-1075,390,1465,30.5,-36.5,154.0216435007323,-411,240,651,-7.5,-21.9,167.87140988390567,-401,270,671,0.0,walking
13.175,4.211629199350355,4,19,15,13.0,-1.825,3.1613653330848632,-8,4,12,-2.0,2.175,2.122981696117817,-1,7,8,2.0,-34.0,102.01055752300272,-301,182,483,0.0,-5.15,128.70669299035237,-244,196,440,11.0,-13.2,235.64806440200238,-421,346,767,31.0,walking
11.85,4.221738613779508,3,19,16,12.0,-2.525,3.351138344671584,-12,2,14,-1.5,3.025,2.796403367697835,0,12,12,3.0,4.7,58.885024869198745,-119,112,231,14.0,-1.025,164.3806538464133,-254,263,517,32.5,3.9,198.6509372537539,-411,311,722,30.0,walking
12.825,4.1687943285614555,6,19,13,13.5,-1.1,2.648657134357827,-10,5,15,-1.0,2.775,2.4336055344767558,-3,8,11,3.0,-33.325,106.2943150420398,-299,132,431,-7.0,-0.6,174.54479992107235,-269,273,542,-12.0,8.425,216.52345020154164,-364,332,696,13.5,walking
12.925,4.428274538080875,4,19,15,14.0,-1.45,2.3853183413841412,-7,2,9,-1.5,2.8,1.963774492249621,-1,7,8,3.0,-21.3,69.70972782794489,-155,128,283,-12.0,0.925,191.2930879901846,-317,319,636,5.0,12.4,217.8630244807444,-358,386,744,10.0,walking
9.5,1.9741924671712983,8,16,8,9.0,-1.0,0.9870962335856491,-4,3,7,-1.0,2.85,0.8638019716079874,-1,4,5,3.0,-19.075,67.69933056518623,-201,173,374,0.0,-9.5,87.0360962548416,-436,154,590,0.0,-13.775,66.61657894055796,-323,107,430,0.0,walking
2.225,4.85950034363036,-14,11,25,1.0,-5.225,5.427789369153655,-16,7,23,-5.0,-1.35,6.878245154852828,-15,19,34,-3.0,-9.575,208.57574256038353,-693,551,1244,-15.5,33.525,140.9149566227801,-229,464,693,24.0,28.1,74.64473121015239,-161,210,371,12.5,wearing
-0.65,1.3116832012772064,-3,4,7,-1.0,0.1,2.8266134489426724,-11,3,14,1.0,8.875,2.613451397123774,1,18,17,9.0,14.025,101.02994922806624,-302,375,677,0.0,5.825,98.73400876688582,-158,559,717,0.0,0.225,34.58211150143143,-69,159,228,0.0,wearing
6.9,4.672889623765731,-13,19,32,7.0,-4.725,2.7548325836795535,-13,0,13,-4.0,-2.275,4.379365953405373,-14,7,21,-1.5,-42.925,138.1876070550096,-385,362,747,-4.5,11.5,121.70708847316735,-241,355,596,19.0,7.725,77.79954106383654,-180,180,360,12.0,wearing
-1.925,0.4167948520770725,-3,0,3,-2.0,0.9,0.8412444993533734,-4,2,6,1.0,8.95,2.5110014347124943,-3,19,22,9.0,2.9,23.887342426589196,-41,131,172,0.0,4.65,25.4865977852413,-38,138,176,0.0,1.375,12.795607218985902,-19,78,97,0.0,wearing
4.35,3.9713719130540857,-5,19,24,4.0,-7.575,2.5907874260887342,-16,0,16,-8.0,0.6,3.4403339134301247,-6,8,14,1.0,-12.425,80.34186171349121,-155,259,414,-16.0,13.25,59.87155054032394,-114,162,276,15.5,11.125,59.81260800970877,-120,143,263,7.5,wearing
-1.775,4.864773955799555,-19,6,25,-2.0,-0.9,3.4403339134301247,-18,5,23,0.0,7.8,3.9105380310524653,0,19,19,9.0,13.325,86.06389620955602,-275,384,659,0.0,1.575,156.24551480742062,-300,430,730,0.0,9.075,56.188048505636814,-169,252,421,0.0,wearing
4.225,4.305556934105101,0,15,15,3.0,-6.1,2.817527557711111,-11,0,11,-6.0,-3.475,3.909144440463956,-10,6,16,-4.0,-35.65,94.39566211241396,-423,94,517,-28.0,-6.575,90.0663252759762,-255,247,502,-18.5,21.175,50.39275868817987,-95,156,251,19.0,wearing
1.075,2.8589714844184697,-1,7,8,-1.0,-0.2,2.5640512815384513,-10,3,13,1.0,8.5,2.791929761808451,-1,14,15,9.0,23.825,84.20667112253318,-205,291,496,0.0,16.05,74.01973056436043,-105,310,415,0.0,-3.225,23.146675565696032,-86,55,141,0.0,wearing
5.45,4.651715977836731,0,17,17,5.0,-3.675,2.6831621222652524,-11,0,11,-4.0,5.175,4.217712954209019,-9,13,22,5.5,27.55,93.2592059111565,-252,287,539,38.5,17.9,110.89953873802943,-303,240,543,27.5,25.925,71.08658047111932,-114,240,354,22.0,wearing
-3.55,1.9074751737471023,-9,3,12,-4.0,0.3,1.785985327415539,-3,8,11,0.0,8.3,2.0531401840557835,1,18,17,8.0,13.225,100.41592669160273,-391,379,770,0.0,18.65,67.74596212775626,-90,324,414,0.0,-9.525,35.39374673148221,-199,17,216,0.0,wearing
7.4,2.5298221281347035,2,14,12,8.0,-4.825,2.809211039894772,-11,2,13,-5.0,-2.1,3.128036985813209,-10,4,14,-1.0,-16.4,107.20883048207052,-299,206,505,9.5,-2.575,82.77150739171927,-333,129,462,-3.0,8.1,76.11320853058629,-212,136,348,22.0,wearing
-2.05,0.38894993415869256,-4,-1,3,-2.0,0.0,0.0,0,0,0,0.0,9.1,1.7945787306531917,4,19,15,9.0,-2.25,22.953408774275214,-135,50,185,0.0,5.2,34.26458139918739,-89,151,240,0.0,-1.35,16.60020080199835,-96,40,136,0.0,wearing
8.575,2.110869306889754,4,15,11,8.0,-2.7,2.3226863315720863,-8,1,9,-2.5,-1.65,2.8514503731906737,-7,6,13,-2.0,-18.15,127.3137755150535,-538,187,725,16.0,-4.5,75.43854690391616,-149,158,307,-4.5,19.025,61.440188760059925,-84,221,305,21.5,wearing
-4.525,3.234331064671246,-19,-2,17,-3.0,1.1,0.9554164080758258,-1,4,5,1.0,5.175,6.344339289921452,-13,10,23,9.0,3.35,75.54708160122095,-231,283,514,0.0,-8.125,191.10262882438258,-379,963,1342,0.0,-7.45,57.45096013569156,-235,164,399,0.0,wearing
8.2,2.719351355539,-2,15,17,8.0,-2.95,2.611120203657564,-10,2,12,-2.0,-3.15,3.438470142821793,-15,2,17,-2.5,-2.825,92.92039258943302,-274,205,479,2.5,9.425,85.567453523896,-245,235,480,1.0,21.2,62.66852152192192,-116,207,323,19.0,wearing
-0.875,0.6479751498875516,-1,3,4,-1.0,0.075,0.4743416490252569,0,3,3,0.0,9.225,2.166025546171297,2,19,17,9.0,2.925,21.851934726290285,-26,135,161,0.0,6.7,44.72090086703279,-86,246,332,0.0,-2.05,10.760683421247357,-66,2,68,0.0,wearing
7.2,2.963019942472068,2,15,13,7.0,-5.325,2.4743556529803667,-10,0,10,-5.0,-1.3,2.756809750418044,-8,8,16,-1.0,36.3,106.42204321498099,-150,412,562,15.5,-3.125,55.30020053749516,-135,92,227,0.0,16.8,42.51105436930192,-75,92,167,17.5,wearing
-1.875,1.727418408774886,-4,7,11,-2.0,-0.2,0.9660917830792958,-6,0,6,0.0,9.15,1.7621373967793217,6,19,13,9.0,5.275,26.615965422742335,-38,139,177,0.0,11.725,54.30539827725492,-77,231,308,0.0,4.65,11.106823959239584,-9,48,57,0.0,wearing
-0.65,1.3502136583063153,-2,4,6,-1.0,0.025,0.2761920550668525,-1,1,2,0.0,9.0,1.9741924671712983,1,17,16,9.0,2.5,88.33241412197101,-393,378,771,0.0,13.55,63.854783167225094,-66,307,373,0.0,-2.7,19.038692047296603,-102,42,144,0.0,wearing
-1.575,1.0349656255904571,-2,3,5,-2.0,-0.2,0.8533493588238806,-5,0,5,0.0,9.2,1.017790467580354,8,15,7,9.0,6.725,19.607674452517244,-7,88,95,0.0,7.425,31.455208284243295,-19,151,170,0.0,-0.175,4.991723919880554,-20,16,36,0.0,wearing
5.775,2.693653509783549,0,15,15,5.5,-7.125,2.5032030762656157,-13,-1,12,-7.0,-1.175,3.2572404554492724,-7,10,17,-1.0,-1.675,92.69342562364471,-256,154,410,7.0,12.825,59.27808757598939,-55,208,263,2.0,5.3,61.14010811662685,-104,150,254,0.0,wearing
-1.525,3.4042770986073627,-5,19,24,-2.0,0.85,1.0012812305062462,-5,2,7,1.0,8.525,1.7829318982636868,7,19,12,8.0,4.3,30.910292037542348,-111,126,237,0.0,10.0,41.85567387938505,-88,178,266,0.0,-2.4,22.068425059695237,-113,57,170,0.0,wearing
7.725,5.148997910970588,-19,16,35,8.0,-4.225,3.269811411483339,-11,0,11,-3.0,1.575,3.2414582030393793,-7,6,13,3.0,3.0,68.1103930470647,-212,199,411,6.0,21.925,84.87226828049857,-132,371,503,1.5,-2.6,73.10084358838367,-179,244,423,1.0,wearing
-2.625,1.479561612134677,-7,5,12,-3.0,0.625,3.2240084939762133,-19,4,23,1.0,8.0,2.7642405179408036,-5,19,24,8.0,16.85,121.665061457623,-70,763,833,0.0,6.1,47.13145827336938,-60,287,347,0.0,1.95,18.21798209997122,-29,108,137,0.0,wearing
8.3,2.4724118817099456,5,15,10,8.0,-1.675,2.164841440276507,-6,3,9,-1.0,-4.625,3.010132461520163,-10,4,14,-5.0,-28.9,94.56507730739634,-318,136,454,-21.0,-15.525,103.34011247407197,-407,179,586,-15.5,27.95,71.6018012952045,-193,191,384,18.0,wearing
-1.6,2.7716513637272784,-5,6,11,-3.0,-1.725,4.540346197124575,-19,3,22,0.0,7.325,2.973278428836528,0,19,19,8.0,22.7,174.85762706725077,-583,737,1320,0.0,8.15,52.963727307058086,-87,229,316,0.0,1.775,43.62808287542114,-201,132,333,0.0,wearing
7.925,2.4846967518628804,0,15,15,8.0,-4.45,2.2752852737454874,-9,0,9,-4.5,-1.6,3.5934413189616037,-9,6,15,-2.0,6.85,105.46321512067486,-162,414,576,-9.0,12.35,70.33784771026777,-172,191,363,12.0,4.725,55.25743365701102,-105,174,279,0.0,wearing
-3.85,0.9753368911725073,-5,2,7,-4.0,-0.075,0.4167948520770725,-2,1,3,0.0,8.0,1.5525000516123695,2,15,13,8.0,0.0,0.0,0,0,0,0.0,5.625,24.874750353083044,0,119,119,0.0,0.0,0.0,0,0,0,0.0,wearing
3.9,4.90839155857677,-8,17,25,3.0,-7.275,3.889416936066909,-16,2,18,-7.0,-0.9,4.348887272949313,-12,8,20,-0.5,-21.375,160.2825529958635,-355,394,749,0.0,31.375,89.8907278239416,-122,214,336,17.0,23.4,73.41445396706327,-139,174,313,15.0,wearing
0.725,4.088680434114127,-4,11,15,-2.0,-1.2,2.138775110748901,-8,2,10,0.0,6.0,6.2511537396646295,-13,19,32,9.0,38.675,77.78813682541336,-145,235,380,0.0,58.925,113.05918293599086,-107,393,500,0.0,-21.075,61.99726524158866,-208,56,264,0.0,wearing
5.0,3.366501646120693,-2,15,17,5.0,-5.225,2.5468683636062663,-11,0,11,-6.0,-5.45,2.995295456510905,-11,2,13,-5.5,-13.6,95.23407061093317,-208,258,466,0.0,-9.7,84.97245405846503,-215,177,392,0.0,27.975,52.378057404183075,-81,139,220,29.5,wearing
-3.65,1.406030965847864,-5,2,7,-4.0,-0.1,0.5905234531480935,-2,2,4,0.0,8.275,1.5356865999719258,7,17,10,8.0,2.85,31.112327509797836,-80,158,238,0.0,8.925,61.929400457501934,-106,336,442,0.0,-8.45,37.1165523929481,-133,68,201,0.0,wearing
4.225,4.184755606625013,-2,13,15,3.0,-6.625,3.409545424246464,-12,1,13,-7.0,-2.65,3.9584379203456974,-14,7,21,-3.0,-33.225,108.45381564613173,-239,292,531,-30.0,7.175,113.61606231244161,-228,239,467,0.0,35.0,69.7596606672528,-151,196,347,27.0,wearing
0.975,6.7879512410801865,-15,10,25,1.0,-4.4,3.678070843282539,-14,2,16,-5.5,-0.4,4.4767204113084444,-10,10,20,-1.0,-32.6,143.69818798707666,-434,230,664,0.0,53.1,123.57179995286039,-260,333,593,0.0,-5.225,91.68857197475174,-255,154,409,15.0,wearing
2.375,6.3070473403841,-19,16,35,0.5,-5.65,3.8132696785076248,-13,1,14,-5.0,-5.25,4.011202262382637,-13,5,18,-6.0,-17.4,149.54491650096986,-517,289,806,0.0,6.125,92.44768097658653,-193,276,469,0.0,38.75,82.99976830366178,-155,244,399,32.5,wearing
-1.425,1.4830235919765316,-2,3,5,-2.0,0.05,0.22072142786315221,0,1,1,0.0,9.15,1.2310095919141393,6,15,9,9.0,0.1,22.23280090086348,-85,100,185,0.0,9.375,53.54206948865728,-94,233,327,0.0,-2.775,10.383634806505466,-45,25,70,0.0,wearing
4.625,4.644751656301761,-3,13,16,4.5,-5.725,3.234331064671246,-13,0,13,-6.0,-2.35,4.78539444560216,-11,8,19,-2.5,11.175,153.7888808457714,-422,260,682,18.0,4.775,86.6479725893581,-148,183,331,0.0,37.45,68.42249967326875,-87,185,272,37.0,wearing
-0.225,2.142219074721949,-2,8,10,-1.0,0.625,0.7741827783921407,-2,1,3,1.0,9.075,1.7155024680683844,7,19,12,9.0,2.9,28.660524088467763,-83,137,220,0.0,15.725,65.04987731319359,-73,287,360,0.0,-1.875,6.984185432378363,-36,8,44,0.0,wearing
7.225,3.87951556584595,0,17,17,8.0,-5.55,3.3661207986002566,-14,-1,13,-4.5,-1.75,2.559547235602823,-8,3,11,-1.0,-2.25,267.29948151934906,-649,559,1208,-33.0,11.175,99.67894294517106,-270,189,459,0.0,40.325,98.91446382529783,-127,248,375,25.5,wearing
1.95,4.2362901041068755,-7,10,17,2.0,-1.65,3.3170113208374947,-11,2,13,0.0,7.675,3.9509005789332874,0,19,19,8.0,20.4,138.24500732859053,-473,499,972,0.0,33.45,89.93671564223824,-239,225,464,0.0,-8.425,39.43178953130362,-161,117,278,0.0,wearing
7.125,2.3003622903070435,2,15,13,7.0,-1.5,2.7362710916828923,-8,3,11,-1.0,2.975,5.045879253004123,-4,18,22,4.5,40.425,72.2520117721867,-56,297,353,22.5,6.525,59.30321368902493,-104,221,325,0.0,24.05,33.909343693790206,-54,125,179,21.0,wearing
